trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,trial_name,experiment_parameters,task_denominator_neglect_version_A,task_denominator_neglect_version_B,data_checkpoint,data_checkpoint_ind,view_history,rt,custom_timer_ended_trial,interval_id,stimulus,response,pt_trial,block,trial,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn
html-keyboard-response,19,78811,0.0-4.0-5.0-0.0-1.3,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,2197.0,False,15.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,3.0,A,conflict,array,array,large,small,0.03,0.1,400.0,10.0,12.0,1.0,388.0,9.0,right,silver
html-keyboard-response,20,79827,0.0-4.0-5.0-0.0-2.3,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,21,80141,0.0-4.0-5.0-0.0-0.4,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,22,96153,0.0-4.0-5.0-0.0-1.4,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,,True,18.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",,True,0.0,4.0,A,conflict,array,text,small,large,0.2,0.16,10.0,400.0,2.0,64.0,8.0,336.0,,
html-keyboard-response,23,97165,0.0-4.0-5.0-0.0-2.4,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: red;"">X<br><br>TOO SLOW</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,24,97472,0.0-4.0-5.0-0.0-0.5,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,25,99870,0.0-4.0-5.0-0.0-1.5,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,2396.0,False,21.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,5.0,A,harmony,array,array,small,large,0.1,0.16,10.0,400.0,1.0,64.0,9.0,336.0,right,silver
html-keyboard-response,26,100877,0.0-4.0-5.0-0.0-2.5,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,27,101192,0.0-4.0-5.0-0.0-0.6,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,28,104369,0.0-4.0-5.0-0.0-1.6,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,3176.0,False,24.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,True,0.0,6.0,A,conflict,array,text,large,small,0.25,0.3,400.0,10.0,100.0,3.0,300.0,7.0,right,silver
html-keyboard-response,29,105375,0.0-4.0-5.0-0.0-2.6,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,30,105688,0.0-4.0-5.0-0.0-0.7,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,31,106981,0.0-4.0-5.0-0.0-1.7,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,1292.0,False,27.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,True,0.0,7.0,A,conflict,array,array,small,large,0.2,0.12,10.0,400.0,2.0,48.0,8.0,352.0,left,silver
html-keyboard-response,32,107993,0.0-4.0-5.0-0.0-2.7,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
instructions,33,114210,0.0-4.0-6.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_test_trials_instructions,,,,,,"[{'page_index': 0, 'viewing_time': 6215}]",6216.0,False,29.0,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,34,114514,0.0-4.0-7.0-0.0-0.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,35,116693,0.0-4.0-7.0-0.0-1.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,2177.0,False,31.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,0.0,A,harmony,array,array,large,small,0.18,0.1,400.0,10.0,72.0,1.0,328.0,9.0,left,gold
html-keyboard-response,36,117709,0.0-4.0-7.0-0.0-2.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: gold; line-height: 2em;"">You drew a <b>gold coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,37,118016,0.0-4.0-7.0-0.0-0.1,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,38,120414,0.0-4.0-7.0-0.0-1.1,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,2396.0,False,35.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,1.0,A,conflict,text,array,small,large,0.1,0.02,10.0,400.0,1.0,8.0,9.0,392.0,left,silver
html-keyboard-response,39,121429,0.0-4.0-7.0-0.0-2.1,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,40,121743,0.0-4.0-7.0-0.0-0.2,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,41,123486,0.0-4.0-7.0-0.0-1.2,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,1742.0,False,38.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,2.0,A,harmony,text,array,small,large,0.1,0.14,10.0,400.0,1.0,56.0,9.0,344.0,left,silver
html-keyboard-response,42,124502,0.0-4.0-7.0-0.0-2.2,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,43,124816,0.0-4.0-7.0-0.0-0.3,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,44,125885,0.0-4.0-7.0-0.0-1.3,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,1068.0,False,41.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,3.0,A,conflict,array,array,large,small,0.29,0.3,400.0,10.0,116.0,3.0,284.0,7.0,left,silver
html-keyboard-response,45,126901,0.0-4.0-7.0-0.0-2.3,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,46,127214,0.0-4.0-7.0-0.0-0.4,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,47,128954,0.0-4.0-7.0-0.0-1.4,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,1738.0,False,44.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,4.0,A,harmony,array,array,large,small,0.35,0.3,400.0,10.0,140.0,3.0,260.0,7.0,left,silver
html-keyboard-response,48,129960,0.0-4.0-7.0-0.0-2.4,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,49,130274,0.0-4.0-7.0-0.0-0.5,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,50,133415,0.0-4.0-7.0-0.0-1.5,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,3139.0,False,47.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,5.0,A,conflict,text,array,small,large,0.2,0.16,10.0,400.0,2.0,64.0,8.0,336.0,left,silver
html-keyboard-response,51,134417,0.0-4.0-7.0-0.0-2.5,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,52,134731,0.0-4.0-7.0-0.0-0.6,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,53,138386,0.0-4.0-7.0-0.0-1.6,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,3653.0,False,50.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" style='visibility: hidden'"">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowleft,False,0.0,6.0,A,harmony,text,array,small,large,0.1,0.13,10.0,400.0,1.0,52.0,9.0,348.0,left,silver
html-keyboard-response,54,139400,0.0-4.0-7.0-0.0-2.6,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,55,139713,0.0-4.0-7.0-0.0-0.7,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,fixation_cross,,,,,,,,,,"<div class=""fixation-cross"">+</div>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,56,141658,0.0-4.0-7.0-0.0-1.7,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_main_trial_version_A,,,,,,,1943.0,False,53.0,"<div id=""lottery_labels_container"">
                            <div>Lottery 1</div>
                            <div>Lottery 2</div>
                        </div>
                        <div id=""lottery_text_desc_container"">
                            <div id=""lottery_left_text"" class=""lottery_text""></div>
                            <div id=""lottery_right_text"" class=""lottery_text""></div>
                        </div>
                        <div id=""lotteries_container"">
                            <div id=""lottery_left_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_left"" class=""lottery""></div>
                            </div>
                            <div id=""lottery_right_parent"" class=""lottery_parent"" "">
                                <div id=""lottery_right"" class=""lottery""></div>
                            </div>
                        </div>
                        <div id=""lottery_choices"">
                            <div class=""lottery_choice""><span>Draw from Lottery 1</span><br><span><i>left arrow</i></span></div>
                            <div class=""lottery_choice""><span>Draw from Lottery 2</span><br><span><i>right arrow</i></span></div>
                        </div>
                ",arrowright,False,0.0,7.0,A,conflict,array,array,large,small,0.06,0.1,400.0,10.0,24.0,1.0,376.0,9.0,right,silver
html-keyboard-response,57,142669,0.0-4.0-7.0-0.0-2.7,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_trial_feedback,,,,,,,,,,"<p style=""font-size: 3em; color: white; line-height: 2em;"">You drew a <b>silver coin</b>.</p>",,,,,,,,,,,,,,,,,,,,
call-function,58,142670,0.0-4.0-8.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-button-response,59,147438,0.0-4.0-9.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,feedback_Denominator Neglect_A,,,,,,,4766.0,,,"
                    <p class=""instructions-title"">Feedback?</p>
                    <p>If something went wrong during the last task or you think we can improve it, please leave any and all comments you have here.</p>
                    <div style=""margin-bottom: 3vh"">
                        <textarea id=""task_feedback"" style=""width: 50vw; height: 15vh;""></textarea>
                    </div>
                ",,,,,,,,,,,,,,,,,,,,
call-function,60,147438,0.0-4.0-10.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,61,147439,0.0-4.0-12.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,async_data_save,,,,Denominator Neglect_A__completed,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,62,147441,0.0-6.0-0.0-0.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
call-function,63,147601,0.0-6.0-1.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instructions,64,152845,0.0-6.0-2.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,dn_general_instructions,,,,,,"[{'page_index': 0, 'viewing_time': 5243}]",5243.0,False,57.0,,,,,,,,,,,,,,,,,,,,,
call-function,65,152849,0.0-6.0-3.0,VKnu0IjqtwkIeIw2M08Q,all,,L0RcsSDQctmciE9AckgAteJIbn,UIG5086UvrNYN3tL7cNflMcX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
